,player_id,player_strategy,mass,independence,ratio
0,1,GTFT: 0.33,1.44,1,1.44
1,2,Cooperator,1.84,1,1.84
2,3,Cooperator,1.02,1,1.02
3,4,Tit For Tat,1.11,1,1.11
4,5,Cooperator,1.27,1,1.27
5,6,Tit For Tat,1.29,1,1.29
6,7,GTFT: 0.33,1.04,1,1.04
7,8,Cooperator,0.47,1,0.47
8,9,Cooperator,1.52,1,1.52
9,10,GTFT: 0.33,0.42,1,0.42
10,11,Defector,0.7,1,0.7
11,12,Tit For Tat,0.29,1,0.29
12,13,GTFT: 0.33,0.88,1,0.88
13,14,Defector,0.37,1,0.37
14,15,Tit For Tat,0.79,1,0.79
15,16,Defector,1.11,1,1.11
16,17,Defector,1.67,1,1.67
17,18,GTFT: 0.33,1.4,1,1.4
18,19,GTFT: 0.33,0.79,1,0.79
19,20,Cooperator,0.9,1,0.9
20,21,Cooperator,1.02,1,1.02
21,22,Defector,0.71,1,0.71
22,23,GTFT: 0.33,1.09,1,1.09
23,24,Defector,1.64,1,1.64
24,25,GTFT: 0.33,0.44,1,0.44
25,26,Tit For Tat,0.84,1,0.84
26,27,GTFT: 0.33,0.77,1,0.77
27,28,Tit For Tat,0.95,1,0.95
28,29,Cooperator,1.63,1,1.63
29,30,GTFT: 0.33,1.76,1,1.76
30,31,Tit For Tat,0.73,1,0.73
31,32,Defector,1.61,1,1.61
32,33,Defector,0.04,1,0.04
33,34,Cooperator,1.15,1,1.15
34,35,Tit For Tat,1.34,1,1.34
35,36,Cooperator,1.67,1,1.67
36,37,Tit For Tat,0.93,1,0.93
37,38,Defector,0.97,1,0.97
38,39,Defector,1.02,1,1.02
39,40,Tit For Tat,0.42,1,0.42
